Subject,F1,AUC
s01,0.9057707668315386,0.9680001550436801
s02,0.8746739130434783,0.5
s04,0.875,0.9495023253176044
s05,0.7822587794354876,0.922601236628342
s06,0.9385416666666667,0.5
s09,0.8758725264299269,0.9631349497276915
s11,0.7736073369565217,0.8727866409537166
s12,0.8754765795206971,0.9555555555555555
s13,0.9055512422360248,0.9716235632183908
s14,0.7560728744939271,0.5
s22,0.8516064664502165,0.9388284129366666
s23,0.9367386489479513,0.5
s31,0.9475243147656941,0.966579861111111
s35,0.8159534239227606,0.9431951782497228
s40,0.9684278548199056,0.9858392984059295
s41,0.9096971057198331,0.9661138203219338
s42,0.921126910016978,0.9804190679650239
s43,0.8887278584252498,0.9647611628588435
s44,0.8615834548313832,0.9589864553412194
s45,0.9372696455531465,0.9622183724235963
s48,0.7277915526675787,0.7525394863756931
s49,0.9075,0.9821702223557692
s50,0.8855567269689932,0.9662113469601676
s52,0.9375,0.955324074074074
s53,0.8537018805070001,0.9350545606543532

Model           Avg F1       Std F1       Avg AUC      Std AUC
--------------------------------------------------------------------------------
SADNet          0.8894       N/A          0.9545       N/A
InceptSADNet    0.8765       0.0631       0.8745       0.1731
--------------------------------------------------------------------------------
Improvement        -1.45%             -8.39%


data/raw/s01 epoch:99, train_loss:0.5886742103812298, valid_loss:1.427333335513654, test_f1:0.5834845178817161, test_auc:0.6854699395265974

Great progress! The cross-subject training for s01 completed successfully with:

Best F1: 0.631
Best AUC: 0.737
